n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_08_005,307,52.3099383,4.7520878,Ramp_08_004,306,52.3103909,4.7532787
Ramp_08_004,306,52.3103909,4.7532787,Ramp_08_003,305,52.3112108,4.7542229
Txy_A17_A,135,52.3144693,4.7592113,Ramp_07_001,301,52.3132943,4.7593368
Ramp_07_001,301,52.3132943,4.7593368,Ramp_07_002,302,52.3123728,4.7594226
Txy_A15_A,141,52.314657,4.7645132,Ramp_06_001,298,52.3140407,4.7659554
Txy_A14_A,142,52.3147265,4.7667597,Ramp_06_001,298,52.3140407,4.7659554
Ramp_06_001,298,52.3140407,4.7659554,Ramp_06_002,299,52.3127259,4.7645477
Txy_A16_A,143,52.3146191,4.7637374,Ramp_06_002,299,52.3127259,4.7645477
Ramp_06_002,299,52.3127259,4.7645477,Ramp_06_003,300,52.31173,4.7641433
Ramp_01_002,268,52.3036796,4.7609589,Gate_B_016,269,52.3042278,4.7613626
Ramp_01_002,268,52.3036796,4.7609589,Gate_B_020,5,52.3039574,4.7616727
Ramp_01_002,268,52.3036796,4.7609589,Gate_B_024,177,52.3036835,4.7619462
Ramp_01_001,3,52.302876,4.7617903,Gate_B_028,178,52.3034276,4.7622641
Ramp_01_001,3,52.302876,4.7617903,Gate_B_032,179,52.3031365,4.7625015
Ramp_01_001,3,52.302876,4.7617903,Gate_B_036,180,52.3028531,4.7627902
Ramp_02_001,270,52.3040384,4.7646908,Gate_B_035,181,52.3033664,4.7641227
Ramp_02_001,270,52.3040384,4.7646908,Gate_B_031,182,52.3037173,4.7638249
Ramp_02_001,270,52.3040384,4.7646908,Gate_B_027,183,52.3040716,4.7635259
Ramp_02_002,271,52.3049011,4.7638003,Gate_B_023,184,52.3043742,4.7630967
Ramp_02_002,271,52.3049011,4.7638003,Gate_B_017,185,52.3047137,4.7627749
Ramp_02_003,272,52.305561,4.7631224,Gate_B_015,186,52.3050475,4.7624221
Ramp_02_003,272,52.305561,4.7631224,Gate_B_013,187,52.3053902,4.7621003
Ramp_02_004,273,52.3042916,4.7651716,Gate_C_012,192,52.3047685,4.7658942
Ramp_02_004,273,52.3042916,4.7651716,Gate_C_014,193,52.3044052,4.7661852
Ramp_02_005,274,52.3049224,4.764507,Gate_C_008,190,52.3054434,4.7653054
Ramp_02_005,274,52.3049224,4.764507,Gate_C_010,191,52.3051555,4.7657145
Ramp_02_006,275,52.3055784,4.7638525,Gate_C_006,189,52.3057632,4.7649608
Ramp_02_006,275,52.3055784,4.7638525,Gate_C_004,188,52.3060722,4.7645972
Txy_A4E_A,69,52.3033386,4.7662051,Gate_C_016,194,52.3043855,4.7667364
Txy_A4_A,70,52.3036141,4.7669266,Gate_C_018,195,52.3046803,4.7670689
Txy_A5_A,71,52.3047947,4.7699906,Gate_C_015,196,52.3048109,4.7676148
Txy_A5_A,71,52.3047947,4.7699906,Gate_C_013,197,52.3051231,4.7679565
Txy_A5_A,71,52.3047947,4.7699906,Gate_C_011,198,52.3054839,4.767956
Ramp_03_002,277,52.3066657,4.7674079,Gate_C_009,199,52.3056788,4.7668535
Ramp_03_002,277,52.3066657,4.7674079,Gate_C_007,200,52.3061823,4.7661454
Ramp_03_002,277,52.3066657,4.7674079,Gate_C_005,201,52.3066225,4.7657023
Ramp_03_003,278,52.3070954,4.7674883,Gate_D_028,212,52.3071114,4.7734435
Ramp_03_003,278,52.3070954,4.7674883,Gate_D_004,203,52.3082014,4.7670215
Ramp_03_003,278,52.3070954,4.7674883,Gate_D_010,204,52.3078346,4.768865
Ramp_03_004,279,52.3069445,4.7683681,Gate_D_012,205,52.3074902,4.7692486
Ramp_03_005,280,52.3065608,4.7696019,Gate_D_014,206,52.3071819,4.7696187
Ramp_03_005,280,52.3065608,4.7696019,Gate_D_016,207,52.3072393,4.7702651
Ramp_03_006,281,52.3065181,4.7709001,Gate_D_018,208,52.3072508,4.7709062
Ramp_03_006,281,52.3065181,4.7709001,Gate_D_022,209,52.3072246,4.7715687
Ramp_03_007,282,52.3064722,4.7722948,Gate_D_024,210,52.3071983,4.7721749
Ramp_03_007,282,52.3064722,4.7722948,Gate_D_026,211,52.3071852,4.7728159
Ramp_03_007,282,52.3064722,4.7722948,Gate_D_028,212,52.3071114,4.7734435
Ramp_08_005,307,52.3099383,4.7520878,Gate_H_007,267,52.3093591,4.7525337
Ramp_08_005,307,52.3099383,4.7520878,Gate_H_006,266,52.3095852,4.7530453
Ramp_08_004,306,52.3103909,4.7532787,Gate_H_005,265,52.3097738,4.7536167
Ramp_08_004,306,52.3103909,4.7532787,Gate_H_004,264,52.3099821,4.7541585
Ramp_08_003,305,52.3112108,4.7542229,Gate_H_003,263,52.310193,4.7546938
Ramp_08_003,305,52.3112108,4.7542229,Gate_H_002,262,52.3103996,4.7552356
Ramp_08_003,305,52.3112108,4.7542229,Gate_H_001,261,52.3106119,4.7557813
Ramp_08_002,304,52.3119989,4.7545946,Gate_G_003,260,52.3115722,4.7563458
Ramp_08_002,304,52.3119989,4.7545946,Gate_G_005,259,52.3122248,4.7562117
Ramp_08_001,303,52.31315,4.7545034,Gate_G_007,258,52.3128742,4.7562251
Ramp_08_001,303,52.31315,4.7545034,Gate_G_009,257,52.3135611,4.7561634
Ramp_07_001,301,52.3132943,4.7593368,Gate_G_008,256,52.3136398,4.7577138
Ramp_07_001,301,52.3132943,4.7593368,Gate_G_006,255,52.3129807,4.7577674
Ramp_07_002,302,52.3123728,4.7594226,Gate_G_004,254,52.3123329,4.7578264
Ramp_07_002,302,52.3123728,4.7594226,Gate_G_002,253,52.3118426,4.7579632
Ramp_07_002,302,52.3123728,4.7594226,Gate_F_003,252,52.312042,4.7612507
Ramp_07_001,301,52.3132943,4.7593368,Gate_F_005,251,52.3126716,4.7609395
Txy_A17_A,135,52.3144693,4.7592113,Gate_F_007,250,52.3134292,4.760843
Txy_A17_A,135,52.3144693,4.7592113,Gate_F_009,249,52.3134866,4.7617764
Txy_A16_A,143,52.3146191,4.7637374,Gate_F_008,248,52.3135194,4.7626964
Ramp_06_002,299,52.3127259,4.7645477,Gate_F_006,247,52.3129619,4.7628359
Ramp_06_002,299,52.3127259,4.7645477,Gate_F_004,246,52.3122961,4.7626401
Ramp_06_003,300,52.31173,4.7641433,Gate_E_003,175,52.3108574,4.7649161
Ramp_06_003,300,52.31173,4.7641433,Gate_E_005,176,52.3113772,4.7654579
Ramp_06_002,299,52.3127259,4.7645477,Gate_E_007,242,52.3119556,4.7659134
Ramp_06_002,299,52.3127259,4.7645477,Gate_E_009,243,52.3125639,4.7663319
Ramp_06_001,298,52.3140407,4.7659554,Gate_E_017,244,52.3131001,4.766938
Ramp_06_001,298,52.3140407,4.7659554,Gate_E_019,245,52.3136708,4.7676891
Ramp_05_009,297,52.3138101,4.7718803,Gate_E_024,241,52.3141848,4.7701283
Ramp_05_008,296,52.3129639,4.7709523,Gate_E_022,240,52.3135716,4.7694739
Ramp_05_007,295,52.3117866,4.7696934,Gate_E_020,239,52.3129932,4.7689047
Ramp_05_007,295,52.3117866,4.7696934,Gate_E_018,238,52.3123357,4.7682878
Ramp_05_004,292,52.3108647,4.7687204,Gate_E_008,237,52.3117503,4.7675904
Ramp_05_004,292,52.3108647,4.7687204,Gate_E_006,236,52.3112239,4.7669467
Ramp_05_005,293,52.3102096,4.7679931,Gate_E_004,235,52.3106532,4.766767
Ramp_05_006,294,52.3099899,4.7672528,Gate_E_002,234,52.3104105,4.7657772
Ramp_05_006,294,52.3099899,4.7672528,Gate_D_003,233,52.3090444,4.7662924
Ramp_05_006,294,52.3099899,4.7672528,Gate_D_005,232,52.3090838,4.7671024
Ramp_05_005,293,52.3102096,4.7679931,Gate_D_007,231,52.3089559,4.7679151
Ramp_05_005,293,52.3102096,4.7679931,Gate_D_041,230,52.3092609,4.7689075
Ramp_05_005,293,52.3102096,4.7679931,Gate_D_043,229,52.309625,4.769519
Ramp_05_003,291,52.3108188,4.7706999,Gate_D_049,227,52.3099147,4.7711783
Ramp_05_003,291,52.3108188,4.7706999,Gate_D_047,228,52.3099491,4.77021
Ramp_05_002,290,52.3107926,4.7721722,Gate_D_051,226,52.3099425,4.7717805
Ramp_05_002,290,52.3107926,4.7721722,Gate_D_053,225,52.3098884,4.7723706
Ramp_05_001,289,52.3107598,4.7733792,Gate_D_055,224,52.309936,4.773025
Ramp_05_001,289,52.3107598,4.7733792,Gate_D_057,223,52.3098327,4.7736097
Ramp_04_001,284,52.3083965,4.7736003,Gate_D_056,222,52.3090233,4.7736808
Ramp_04_001,284,52.3083965,4.7736003,Gate_D_031,213,52.3077477,4.7735517
Ramp_04_002,285,52.3084162,4.7729887,Gate_D_054,221,52.3090494,4.7730418
Ramp_04_002,285,52.3084162,4.7729887,Gate_D_029,214,52.3077543,4.7729187
Ramp_04_003,286,52.3084359,4.772345,Gate_D_052,220,52.3090855,4.7724115
Ramp_04_003,286,52.3084359,4.772345,Gate_D_027,215,52.3078047,4.7722774
Ramp_04_004,287,52.3084654,4.7717174,Gate_D_048,219,52.3091068,4.7717678
Ramp_04_004,287,52.3084654,4.7717174,Gate_D_025,216,52.3077899,4.7716417
Ramp_04_005,288,52.3084851,4.7710468,Gate_D_044,218,52.3091297,4.7711294
Ramp_04_005,288,52.3084851,4.7710468,Gate_D_023,217,52.3078293,4.7710114
