n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_A4_A,72,41.2678206,28.7120715,Txy_A3B_A,71,41.2669658,28.7121005
Txy_A3B_A,71,41.2669658,28.7121005,Txy_A2B_A,70,41.2659981,28.7121435
Txy_A2B_A,70,41.2659981,28.7121435,Txy_A1B_A,69,41.2651029,28.7121864
Txy_A4A_A4,84,41.2678898,28.7172214,Txy_A4A_A3,85,41.2670188,28.7171677
Txy_A3B_A,71,41.2669658,28.7121005,Txy_A4A_A3,85,41.2670188,28.7171677
Txy_A4_A,72,41.2678206,28.7120715,Txy_A4A_A4,84,41.2678898,28.7172214
Txy_A4A_A4,84,41.2678898,28.7172214,Txy_E1_001,124,41.2530127,28.7215368
Txy_A4A_A3,85,41.2670188,28.7171677,Txy_B4A_E1,53,41.2670478,28.7215964
Txy_A1B_A,69,41.2651029,28.7121864,Txy_E1D_E1,52,41.2651749,28.721591
Txy_A7B_A,75,41.285118,28.7117771,Txy_B7_B,42,41.285227,28.7224869
Txy_A10B_A,80,41.2967143,28.7116158,Txy_B10_B,46,41.2968006,28.7222635
Txy_B9_A,86,41.2947625,28.7116351,Txy_B9A_B,45,41.2948499,28.7222796
Txy_A10B_A,80,41.2967143,28.7116158,Txy_B10_B,46,41.2968006,28.7222635
Txy_B9_A,86,41.2947625,28.7116351,Txy_A9B_A,79,41.2924222,28.7116909
Rwy_04_001,55,41.262113,28.7275705,Txy_C1B_C,109,41.2621309,28.7299118
Txy_C1B_C,109,41.2621309,28.7299118,Txy_D8_D,110,41.2621454,28.731089
Txy_D8_D,110,41.2621454,28.731089,Txy_D9_D,111,41.2630244,28.7310621
Txy_C2B_C,108,41.2629939,28.7298688,Txy_C1B_C,109,41.2621309,28.7299118
Txy_C2B_C,108,41.2629939,28.7298688,Txy_D9_D,111,41.2630244,28.7310621
Rwy_04_002,56,41.262976,28.7275384,Txy_C2B_C,108,41.2629939,28.7298688
Rwy_04_003,57,41.263855,28.7275062,Txy_C3B_C,107,41.2638729,28.7298367
Txy_C3B_C,107,41.2638729,28.7298367,Txy_C2B_C,108,41.2629939,28.7298688
Txy_C3B_C,107,41.2638729,28.7298367,Txy_D10_D,112,41.2638994,28.7310514
Txy_D10_D,112,41.2638994,28.7310514,Txy_D9_D,111,41.2630244,28.7310621
Txy_C4B_C,106,41.2659294,28.7298045,Txy_C3B_C,107,41.2638729,28.7298367
Txy_D11_D,113,41.2659478,28.7309763,Txy_D10_D,112,41.2638994,28.7310514
Rwy_04_004,58,41.2658873,28.7274847,Txy_C4B_C,106,41.2659294,28.7298045
Txy_C4B_C,106,41.2659294,28.7298045,Txy_D11_D,113,41.2659478,28.7309763
Txy_D11_D,113,41.2659478,28.7309763,Txy_D12_D,114,41.2671494,28.7309656
Txy_C5B_C,105,41.2671487,28.7297937,Txy_C4B_C,106,41.2659294,28.7298045
Rwy_04_005,59,41.2670955,28.7274828,Txy_C5B_C,105,41.2671487,28.7297937
Txy_C5B_C,105,41.2671487,28.7297937,Txy_D12_D,114,41.2671494,28.7309656
Txy_NW_C,104,41.2685923,28.7297134,Txy_NW_D,115,41.2686252,28.7309066
Txy_NW_C,104,41.2685923,28.7297134,Txy_C5B_C,105,41.2671487,28.7297937
Txy_NW_D,115,41.2686252,28.7309066,Txy_D12_D,114,41.2671494,28.7309656
Txy_N1_C,103,41.2694794,28.7297027,Txy_N1_D,116,41.269499,28.7308948
Txy_NW_D,115,41.2686252,28.7309066,Txy_N1_D,116,41.269499,28.7308948
Txy_N1_C,103,41.2694794,28.7297027,Txy_NW_C,104,41.2685923,28.7297134
Txy_N2_C,102,41.2703422,28.7297241,Txy_N1_C,103,41.2694794,28.7297027
Txy_N2_C,102,41.2703422,28.7297241,Txy_N2_D,117,41.2703739,28.7309056
Txy_N2_D,117,41.2703739,28.7309056,Txy_N1_D,116,41.269499,28.7308948
Txy_N3_D,118,41.2712713,28.7309002,Txy_N2_D,117,41.2703739,28.7309056
Txy_N4_D,119,41.2730174,28.7309109,Txy_N3_D,118,41.2712713,28.7309002
Txy_C6_C,101,41.2739106,28.7297012,Txy_N2_C,102,41.2703422,28.7297241
Txy_C6_C,101,41.2739106,28.7297012,Txy_N5_D,120,41.2739085,28.7308895
Txy_N5_D,120,41.2739085,28.7308895,Txy_N4_D,119,41.2730174,28.7309109
Txy_C7_C,98,41.2760232,28.729669,Txy_C6_C,101,41.2739106,28.7297012
Txy_C7_C,98,41.2760232,28.729669,Txy_N6_D,121,41.2759248,28.7308395
Txy_N6_D,121,41.2759248,28.7308395,Txy_N5_D,120,41.2739085,28.7308895
Rwy_04_007,61,41.2765085,28.72751,Txy_C6_C,101,41.2739106,28.7297012
Rwy_04_008,62,41.2791612,28.7274671,Txy_C7_001,99,41.2770553,28.7288858
Txy_C7_001,99,41.2770553,28.7288858,Txy_C7_C,98,41.2760232,28.729669
Txy_C7_001,99,41.2770553,28.7288858,Txy_C_003,100,41.2770875,28.7296583
Txy_C_003,100,41.2770875,28.7296583,Txy_C7_C,98,41.2760232,28.729669
Rwy_04_008,62,41.2791612,28.7274671,Txy_C8_C,97,41.2825621,28.7297334
Txy_C8_C,97,41.2825621,28.7297334,Txy_C_003,100,41.2770875,28.7296583
Rwy_04_009,63,41.2823379,28.7274671,Txy_C9_001,95,41.2845678,28.7288245
Txy_C9_001,95,41.2845678,28.7288245,Txy_C_002,96,41.2844307,28.7296399
Txy_C_002,96,41.2844307,28.7296399,Txy_C8_C,97,41.2825621,28.7297334
Txy_C9_001,95,41.2845678,28.7288245,Txy_C9_C,94,41.2858093,28.7295755
Txy_C9_C,94,41.2858093,28.7295755,Txy_C_002,96,41.2844307,28.7296399
Rwy_04_010,64,41.2851539,28.7272847,Txy_C10_001,92,41.2872759,28.7287249
Txy_C10_001,92,41.2872759,28.7287249,Txy_C_001,93,41.2871147,28.7295618
Txy_C_001,93,41.2871147,28.7295618,Txy_C9_C,94,41.2858093,28.7295755
